stamp,session,status,lat,lon,alt,cov_xx,cov_yy,cov_zz,x,y,z
1788925537.699996233,20260909_124516,2,36.843979700,128.092602800,293.7010,0.000196,0.000196,0.000225,3.4073,45.0578,0.0000
1788925537.799996138,20260909_124516,2,36.843979700,128.092602800,293.7000,0.000196,0.000196,0.000196,3.4073,45.0578,0.0000
1788925537.899996281,20260909_124516,2,36.843979700,128.092602800,293.7000,0.000196,0.000196,0.000196,3.4073,45.0578,0.0000
1788925537.999996185,20260909_124516,2,36.843979600,128.092602900,293.6870,0.000196,0.000196,0.000361,3.4163,45.0467,0.0000
1788925538.099996090,20260909_124516,2,36.843979700,128.092602800,293.6970,0.000196,0.000196,0.000324,3.4073,45.0578,0.0000
1788925538.199996233,20260909_124516,2,36.843979700,128.092602800,293.6940,0.000196,0.000196,0.000289,3.4073,45.0578,0.0000
1788925538.299996138,20260909_124516,2,36.843979600,128.092602900,293.6930,0.000196,0.000196,0.000441,3.4163,45.0467,0.0000
1788925538.399996042,20260909_124516,2,36.843979700,128.092602900,293.6950,0.000196,0.000196,0.000256,3.4163,45.0578,0.0000
1788925538.499996185,20260909_124516,2,36.843979700,128.092602900,293.6930,0.000196,0.000196,0.000361,3.4163,45.0578,0.0000
1788925538.599996090,20260909_124516,2,36.843979700,128.092602900,293.6880,0.000196,0.000196,0.000400,3.4163,45.0578,0.0000
1788925538.699995995,20260909_124516,2,36.843979700,128.092602900,293.6920,0.000196,0.000196,0.000441,3.4163,45.0578,0.0000
1788925538.799996138,20260909_124516,2,36.843979700,128.092602900,293.6960,0.000196,0.000196,0.000484,3.4163,45.0578,0.0000
1788925538.899996042,20260909_124516,2,36.843979700,128.092602900,293.6860,0.000196,0.000196,0.000484,3.4163,45.0578,0.0000
1788925538.999995947,20260909_124516,2,36.843979700,128.092603000,293.6850,0.000196,0.000196,0.000484,3.4252,45.0578,0.0000
1788925539.099996090,20260909_124516,2,36.843979700,128.092602900,293.6980,0.000196,0.000196,0.000484,3.4163,45.0578,0.0000
1788925539.199995995,20260909_124516,2,36.843979700,128.092602900,293.6900,0.000225,0.000225,0.000576,3.4163,45.0578,0.0000
1788925539.299995899,20260909_124516,2,36.843979700,128.092602900,293.6910,0.000196,0.000196,0.000400,3.4163,45.0578,0.0000
1788925539.399996042,20260909_124516,2,36.843979700,128.092602900,293.6970,0.000196,0.000196,0.000225,3.4163,45.0578,0.0000
1788925539.499995947,20260909_124516,2,36.843979700,128.092602800,293.7020,0.000196,0.000196,0.000169,3.4073,45.0578,0.0000
1788925539.599995852,20260909_124516,2,36.843979700,128.092602900,293.7050,0.000196,0.000196,0.000144,3.4163,45.0578,0.0000
1788925539.699995995,20260909_124516,2,36.843979700,128.092602900,293.6940,0.000196,0.000196,0.000144,3.4163,45.0578,0.0000
1788925539.799995899,20260909_124516,2,36.843979700,128.092602900,293.7020,0.000196,0.000196,0.000144,3.4163,45.0578,0.0000
1788925539.899995804,20260909_124516,2,36.843979700,128.092603100,293.7160,0.000196,0.000196,0.000144,3.4341,45.0578,0.0000
1788925539.999995947,20260909_124516,2,36.843979800,128.092603300,293.7040,0.000196,0.000196,0.000121,3.4519,45.0689,0.0000
1788925540.099995852,20260909_124516,2,36.843979800,128.092603500,293.7130,0.000196,0.000196,0.000121,3.4698,45.0689,0.0000
1788925540.199995756,20260909_124516,2,36.843979900,128.092603700,293.7060,0.000196,0.000196,0.000121,3.4876,45.0800,0.0000
1788925540.299995661,20260909_124516,2,36.843979900,128.092603800,293.7110,0.000196,0.000196,0.000121,3.4965,45.0800,0.0000
1788925540.399995804,20260909_124516,2,36.843979900,128.092604000,293.7150,0.000196,0.000196,0.000121,3.5144,45.0800,0.0000
1788925540.499995708,20260909_124516,2,36.843979900,128.092604200,293.7070,0.000196,0.000196,0.000121,3.5322,45.0800,0.0000
1788925540.599995613,20260909_124516,2,36.843979900,128.092604500,293.7130,0.000196,0.000196,0.000121,3.5590,45.0800,0.0000
1788925540.699995756,20260909_124516,2,36.843980000,128.092604800,293.7160,0.000196,0.000196,0.000121,3.5857,45.0911,0.0000
1788925540.799995661,20260909_124516,2,36.843980000,128.092605200,293.7080,0.000196,0.000196,0.000144,3.6214,45.0911,0.0000
1788925540.899995565,20260909_124516,2,36.843980100,128.092605600,293.7060,0.000196,0.000196,0.000169,3.6571,45.1022,0.0000
1788925540.999995708,20260909_124516,2,36.843980200,128.092606000,293.7090,0.000196,0.000196,0.000196,3.6928,45.1133,0.0000
1788925541.099995613,20260909_124516,2,36.843980200,128.092606400,293.7010,0.000196,0.000196,0.000169,3.7284,45.1133,0.0000
1788925541.199995518,20260909_124516,2,36.843980300,128.092606700,293.7090,0.000196,0.000196,0.000169,3.7552,45.1244,0.0000
1788925541.299995661,20260909_124516,2,36.843980300,128.092606900,293.7350,0.000196,0.000196,0.000196,3.7730,45.1244,0.0000
1788925541.399995565,20260909_124516,2,36.843980300,128.092607400,293.7110,0.000196,0.000196,0.000324,3.8176,45.1244,0.0000
1788925541.499995470,20260909_124516,2,36.843980400,128.092607500,293.7120,0.000196,0.000196,0.000289,3.8266,45.1355,0.0000
1788925541.599995613,20260909_124516,2,36.843980400,128.092607800,293.7080,0.000196,0.000196,0.000400,3.8533,45.1355,0.0000
1788925541.699995518,20260909_124516,2,36.843980400,128.092608100,293.6980,0.000196,0.000196,0.000441,3.8801,45.1355,0.0000
1788925541.799995422,20260909_124516,2,36.843980500,128.092608300,293.7000,0.000196,0.000196,0.000484,3.8979,45.1466,0.0000
1788925541.899995565,20260909_124516,2,36.843980500,128.092608600,293.7120,0.000225,0.000225,0.000529,3.9247,45.1466,0.0000
1788925541.999995470,20260909_124516,2,36.843980600,128.092609000,293.7100,0.000196,0.000196,0.000441,3.9604,45.1577,0.0000
1788925542.099995375,20260909_124516,2,36.843980600,128.092609400,293.7190,0.000196,0.000196,0.000361,3.9960,45.1577,0.0000
1788925542.199995518,20260909_124516,2,36.843980700,128.092609900,293.7170,0.000196,0.000196,0.000324,4.0406,45.1688,0.0000
1788925542.299995422,20260909_124516,2,36.843980800,128.092610300,293.7190,0.000196,0.000196,0.000289,4.0763,45.1799,0.0000
1788925542.399995327,20260909_124516,2,36.843980900,128.092610900,293.6870,0.000196,0.000196,0.000289,4.1298,45.1910,0.0000
1788925542.499995470,20260909_124516,2,36.843981000,128.092611300,293.6860,0.000196,0.000196,0.000289,4.1655,45.2021,0.0000
1788925542.599995375,20260909_124516,2,36.843981000,128.092611600,293.6880,0.000196,0.000196,0.000256,4.1923,45.2021,0.0000
1788925542.699995279,20260909_124516,2,36.843981000,128.092612000,293.6820,0.000196,0.000196,0.000225,4.2280,45.2021,0.0000
1788925542.799995184,20260909_124516,2,36.843980900,128.092612400,293.7160,0.000196,0.000196,0.000441,4.2636,45.1910,0.0000
1788925542.899995327,20260909_124516,2,36.843981100,128.092612800,293.7000,0.000196,0.000196,0.000361,4.2993,45.2132,0.0000
1788925542.999995232,20260909_124516,2,36.843981100,128.092613200,293.6930,0.000196,0.000196,0.000361,4.3350,45.2132,0.0000
1788925543.099995136,20260909_124516,2,36.843981100,128.092613600,293.6890,0.000196,0.000196,0.000324,4.3707,45.2132,0.0000
1788925543.199995279,20260909_124516,2,36.843981100,128.092614100,293.6960,0.000196,0.000196,0.000289,4.4153,45.2132,0.0000
1788925543.299995184,20260909_124516,2,36.843981000,128.092614600,293.7020,0.000196,0.000196,0.000361,4.4599,45.2021,0.0000
1788925543.399995089,20260909_124516,2,36.843981000,128.092614900,293.6830,0.000289,0.000289,0.000625,4.4866,45.2021,0.0000
1788925543.499995232,20260909_124516,2,36.843981000,128.092615500,293.6860,0.000256,0.000256,0.000529,4.5401,45.2021,0.0000
1788925543.599995136,20260909_124516,2,36.843981000,128.092615900,293.6770,0.000256,0.000256,0.000529,4.5758,45.2021,0.0000
1788925543.699995041,20260909_124516,2,36.843980900,128.092616400,293.6900,0.000289,0.000289,0.000625,4.6204,45.1910,0.0000
1788925543.799995184,20260909_124516,2,36.843981000,128.092616700,293.6950,0.000289,0.000289,0.000625,4.6472,45.2021,0.0000
1788925543.899995089,20260909_124516,2,36.843981100,128.092617000,293.6860,0.000256,0.000256,0.000576,4.6739,45.2132,0.0000
1788925543.999994993,20260909_124516,2,36.843981100,128.092617100,293.6820,0.000289,0.000289,0.000676,4.6829,45.2132,0.0000
1788925544.099995136,20260909_124516,2,36.843981100,128.092617300,293.6920,0.000225,0.000225,0.000529,4.7007,45.2132,0.0000
1788925544.199995041,20260909_124516,2,36.843981100,128.092617500,293.6730,0.000256,0.000256,0.000576,4.7185,45.2132,0.0000
1788925544.299994946,20260909_124516,2,36.843981100,128.092617600,293.6960,0.000225,0.000225,0.000529,4.7275,45.2132,0.0000
1788925544.399995089,20260909_124516,2,36.843981200,128.092618000,293.6850,0.000196,0.000196,0.000361,4.7631,45.2243,0.0000
1788925544.499994993,20260909_124516,2,36.843981200,128.092618200,293.6800,0.000196,0.000196,0.000289,4.7810,45.2243,0.0000
1788925544.599994898,20260909_124516,2,36.843981200,128.092618500,293.6750,0.000196,0.000196,0.000225,4.8077,45.2243,0.0000
1788925544.699995041,20260909_124516,2,36.843981200,128.092618900,293.6800,0.000196,0.000196,0.000225,4.8434,45.2243,0.0000
1788925544.799994946,20260909_124516,2,36.843981300,128.092619300,293.6860,0.000196,0.000196,0.000256,4.8791,45.2354,0.0000
1788925544.899994850,20260909_124516,2,36.843981300,128.092619700,293.6770,0.000196,0.000196,0.000324,4.9148,45.2354,0.0000
1788925544.999994993,20260909_124516,2,36.843981300,128.092620000,293.6670,0.000196,0.000196,0.000256,4.9415,45.2354,0.0000
1788925545.099994898,20260909_124516,2,36.843981200,128.092620300,293.6950,0.000196,0.000196,0.000289,4.9683,45.2243,0.0000
1788925545.199994802,20260909_124516,2,36.843981300,128.092620600,293.6730,0.000196,0.000196,0.000324,4.9950,45.2354,0.0000
1788925545.299994707,20260909_124516,2,36.843981300,128.092620900,293.6720,0.000196,0.000196,0.000400,5.0218,45.2354,0.0000
1788925545.399994850,20260909_124516,2,36.843981300,128.092620900,293.6990,0.000196,0.000196,0.000576,5.0218,45.2354,0.0000
1788925545.499994755,20260909_124516,2,36.843981300,128.092621200,293.6920,0.000196,0.000196,0.000529,5.0486,45.2354,0.0000
1788925545.599994659,20260909_124516,2,36.843981300,128.092621500,293.7020,0.000196,0.000196,0.000441,5.0753,45.2354,0.0000
1788925545.699994802,20260909_124516,2,36.843981300,128.092621800,293.6980,0.000196,0.000196,0.000400,5.1021,45.2354,0.0000
1788925545.799994707,20260909_124516,2,36.843981400,128.092622100,293.7110,0.000196,0.000196,0.000400,5.1288,45.2465,0.0000
1788925545.899994612,20260909_124516,2,36.843981400,128.092622400,293.7050,0.000196,0.000196,0.000484,5.1556,45.2465,0.0000
1788925545.999994755,20260909_124516,2,36.843981400,128.092622700,293.7120,0.000196,0.000196,0.000576,5.1824,45.2465,0.0000
1788925546.099994659,20260909_124516,2,36.843981400,128.092622900,293.7210,0.000225,0.000225,0.000676,5.2002,45.2465,0.0000
1788925546.199994564,20260909_124516,2,36.843981400,128.092623000,293.7220,0.000289,0.000289,0.000841,5.2091,45.2465,0.0000
1788925546.299994707,20260909_124516,2,36.843981400,128.092623300,293.7110,0.000289,0.000289,0.000900,5.2359,45.2465,0.0000
1788925546.399994612,20260909_124516,2,36.843981400,128.092623500,293.6770,0.000225,0.000225,0.000625,5.2537,45.2465,0.0000
1788925546.499994516,20260909_124516,2,36.843981400,128.092623700,293.6740,0.000196,0.000196,0.000576,5.2716,45.2465,0.0000
1788925546.599994659,20260909_124516,2,36.843981400,128.092624100,293.6750,0.000196,0.000196,0.000576,5.3072,45.2465,0.0000
1788925546.699994564,20260909_124516,2,36.843981400,128.092624500,293.6620,0.000256,0.000256,0.000676,5.3429,45.2465,0.0000
1788925546.799994469,20260909_124516,2,36.843981500,128.092624900,293.6660,0.000196,0.000196,0.000529,5.3786,45.2576,0.0000
1788925546.899994612,20260909_124516,2,36.843981500,128.092625200,293.6930,0.000196,0.000196,0.000529,5.4054,45.2576,0.0000
1788925546.999994516,20260909_124516,2,36.843981500,128.092625600,293.6710,0.000196,0.000196,0.000484,5.4410,45.2576,0.0000
1788925547.099994421,20260909_124516,2,36.843981500,128.092626000,293.6650,0.000225,0.000225,0.000625,5.4767,45.2576,0.0000
1788925547.199994564,20260909_124516,2,36.843981600,128.092626400,293.6560,0.000225,0.000225,0.000576,5.5124,45.2687,0.0000
1788925547.299994469,20260909_124516,2,36.843981700,128.092626800,293.6640,0.000225,0.000225,0.000676,5.5481,45.2798,0.0000
1788925547.399994373,20260909_124516,2,36.843981600,128.092627300,293.6640,0.000196,0.000196,0.000529,5.5927,45.2687,0.0000
1788925547.499994278,20260909_124516,2,36.843981600,128.092627700,293.6660,0.000196,0.000196,0.000529,5.6284,45.2687,0.0000
1788925547.599994421,20260909_124516,2,36.843981700,128.092628100,293.6570,0.000196,0.000196,0.000529,5.6640,45.2798,0.0000
1788925547.699994326,20260909_124516,2,36.843981800,128.092628500,293.6360,0.000196,0.000196,0.000484,5.6997,45.2909,0.0000
1788925547.799994230,20260909_124516,2,36.843981800,128.092628900,293.6340,0.000196,0.000196,0.000484,5.7354,45.2909,0.0000
1788925547.899994373,20260909_124516,2,36.843981900,128.092629400,293.6560,0.000196,0.000196,0.000529,5.7800,45.3020,0.0000
1788925547.999994278,20260909_124516,2,36.843981900,128.092629900,293.6430,0.000196,0.000196,0.000484,5.8246,45.3020,0.0000
1788925548.099994183,20260909_124516,2,36.843981800,128.092630200,293.6440,0.000196,0.000196,0.000400,5.8513,45.2909,0.0000
1788925548.199994326,20260909_124516,2,36.843981900,128.092630500,293.6460,0.000196,0.000196,0.000441,5.8781,45.3020,0.0000
1788925548.299994230,20260909_124516,2,36.843981900,128.092630900,293.6680,0.000196,0.000196,0.000361,5.9138,45.3020,0.0000
1788925548.399994135,20260909_124516,2,36.843981900,128.092631100,293.6670,0.000196,0.000196,0.000400,5.9316,45.3020,0.0000
1788925548.499994278,20260909_124516,2,36.843981800,128.092631300,293.6640,0.000196,0.000196,0.000400,5.9495,45.2909,0.0000
1788925548.599994183,20260909_124516,2,36.843981800,128.092631600,293.6750,0.000196,0.000196,0.000441,5.9762,45.2909,0.0000
1788925548.699994087,20260909_124516,2,36.843981800,128.092631900,293.6740,0.000225,0.000225,0.000484,6.0030,45.2909,0.0000
1788925548.799994230,20260909_124516,2,36.843981800,128.092632300,293.6750,0.000196,0.000196,0.000484,6.0387,45.2909,0.0000
1788925548.899994135,20260909_124516,2,36.843981800,128.092632800,293.6770,0.000225,0.000225,0.000484,6.0833,45.2909,0.0000
1788925548.999994040,20260909_124516,2,36.843981800,128.092633300,293.6770,0.000225,0.000225,0.000576,6.1279,45.2909,0.0000
1788925549.099994183,20260909_124516,2,36.843981800,128.092633700,293.6750,0.000225,0.000225,0.000529,6.1635,45.2909,0.0000
1788925549.199994087,20260909_124516,2,36.843981800,128.092634100,293.6770,0.000256,0.000256,0.000625,6.1992,45.2909,0.0000
1788925549.299993992,20260909_124516,2,36.843982000,128.092634400,293.6870,0.000196,0.000196,0.000400,6.2260,45.3131,0.0000
1788925549.399994135,20260909_124516,2,36.843982200,128.092634800,293.6850,0.000196,0.000196,0.000256,6.2617,45.3353,0.0000
1788925549.499994040,20260909_124516,2,36.843982300,128.092635200,293.6790,0.000196,0.000196,0.000196,6.2973,45.3464,0.0000
1788925549.599993944,20260909_124516,2,36.843982300,128.092635700,293.6750,0.000196,0.000196,0.000256,6.3419,45.3464,0.0000
1788925549.699994087,20260909_124516,2,36.843982300,128.092636100,293.6830,0.000196,0.000196,0.000225,6.3776,45.3464,0.0000
1788925549.799993992,20260909_124516,2,36.843982400,128.092636500,293.6670,0.000196,0.000196,0.000196,6.4133,45.3575,0.0000
1788925549.899993896,20260909_124516,2,36.843982600,128.092636900,293.6540,0.000196,0.000196,0.000196,6.4490,45.3797,0.0000
1788925549.999993801,20260909_124516,2,36.843982700,128.092637400,293.6570,0.000196,0.000196,0.000225,6.4936,45.3908,0.0000
1788925550.099993944,20260909_124516,2,36.843982600,128.092637900,293.6390,0.000196,0.000196,0.000289,6.5382,45.3797,0.0000
1788925550.199993849,20260909_124516,2,36.843982800,128.092638500,293.6250,0.000196,0.000196,0.000324,6.5917,45.4019,0.0000
1788925550.299993753,20260909_124516,2,36.843982900,128.092639100,293.6210,0.000196,0.000196,0.000289,6.6452,45.4130,0.0000
1788925550.399993896,20260909_124516,2,36.843982900,128.092639700,293.5840,0.000196,0.000196,0.000441,6.6987,45.4130,0.0000
1788925550.499993801,20260909_124516,2,36.843983000,128.092640100,293.5790,0.000289,0.000289,0.000729,6.7344,45.4241,0.0000
1788925550.599993706,20260909_124516,2,36.843983000,128.092640500,293.5940,0.000324,0.000324,0.000841,6.7701,45.4241,0.0000
1788925550.699993849,20260909_124516,2,36.843983000,128.092640900,293.6000,0.000324,0.000324,0.000784,6.8058,45.4241,0.0000
1788925550.799993753,20260909_124516,2,36.843983000,128.092641300,293.5940,0.000361,0.000361,0.000900,6.8414,45.4241,0.0000
1788925550.899993658,20260909_124516,2,36.843983200,128.092641800,293.5810,0.000361,0.000361,0.000900,6.8860,45.4462,0.0000
1788925550.999993801,20260909_124516,2,36.843983300,128.092642200,293.5750,0.000361,0.000361,0.000841,6.9217,45.4573,0.0000
1788925551.099993706,20260909_124516,2,36.843983300,128.092642700,293.5680,0.000441,0.000441,0.001156,6.9663,45.4573,0.0000
1788925551.199993610,20260909_124516,2,36.843983400,128.092643200,293.5740,0.000529,0.000529,0.001296,7.0109,45.4684,0.0000
1788925551.299993753,20260909_124516,2,36.843983500,128.092643700,293.5590,0.000484,0.000484,0.001225,7.0555,45.4795,0.0000
1788925551.399993658,20260909_124516,2,36.843983600,128.092644000,293.5650,0.000441,0.000441,0.001024,7.0823,45.4906,0.0000
1788925551.499993563,20260909_124516,2,36.843983700,128.092644500,293.5660,0.000441,0.000441,0.001156,7.1269,45.5017,0.0000
1788925551.599993706,20260909_124516,2,36.843983700,128.092645000,293.5500,0.000484,0.000484,0.001225,7.1715,45.5017,0.0000
1788925551.699993610,20260909_124516,2,36.843983900,128.092645500,293.5300,0.000400,0.000400,0.000961,7.2161,45.5239,0.0000
1788925551.799993515,20260909_124516,2,36.843984000,128.092646000,293.5280,0.000324,0.000324,0.000784,7.2607,45.5350,0.0000
1788925551.899993658,20260909_124516,2,36.843984000,128.092646500,293.5380,0.000289,0.000289,0.000729,7.3053,45.5350,0.0000
1788925551.999993563,20260909_124516,2,36.843984000,128.092646900,293.5230,0.000256,0.000256,0.000625,7.3409,45.5350,0.0000
1788925552.099993467,20260909_124516,2,36.843984100,128.092647300,293.5220,0.000225,0.000225,0.000529,7.3766,45.5461,0.0000
1788925552.199993372,20260909_124516,2,36.843984200,128.092647600,293.5300,0.000256,0.000256,0.000625,7.4034,45.5572,0.0000
1788925552.299993515,20260909_124516,2,36.843984300,128.092647900,293.5190,0.000676,0.000676,0.001444,7.4301,45.5683,0.0000
1788925552.399993420,20260909_124516,2,36.843984300,128.092648200,293.5060,0.000841,0.000841,0.001849,7.4569,45.5683,0.0000
1788925552.499993324,20260909_124516,2,36.843984300,128.092648500,293.5020,0.000841,0.000841,0.001849,7.4837,45.5683,0.0000
