x,y,z,yaw
-3.597814,-0.192815,0.067996,-2.670841549872
-3.641773,-0.190893,0.066844,-2.70718417371491
-3.686743,-0.190655,0.067829,-2.69354609705512
-3.732113,-0.191337,0.067652,-2.6797467257867
-3.777024,-0.191438,0.067814,-2.70901098335575
-3.819343,-0.190969,0.068388,-2.72982055804775
-3.862302,-0.189133,0.067334,-2.73740080225166
-3.903602,-0.188488,0.070167,-2.72949725169599
-3.946002,-0.188063,0.070219,-2.73617120189311
-3.989002,-0.188708,0.070575,-2.72537162247813
-4.032541,-0.187176,0.070038,-2.74864573456516
-4.075421,-0.185911,0.073954,-2.69899163028769
-4.1181,-0.184871,0.073285,-2.71003215995327
-4.161511,-0.184932,0.073279,-2.70618532208326
-4.20398,-0.18322,0.076966,-2.71626808760525
-4.246508,-0.18015,0.075798,-2.77716728150343
-4.290275,-0.17663,0.073229,-3.21486966123367
-4.334054,-0.1739,0.073307,-3.63198460942312
-4.376202,-0.170874,0.074572,-3.61380511021524
-4.41827,-0.167775,0.075444,-3.76153712214983
-4.462959,-0.165784,0.075705,-3.86126769957065
-4.508218,-0.164606,0.073258,-3.94215215738497
-4.551837,-0.16288,0.072915,-3.98595301214273
-4.595566,-0.160556,0.074678,-4.06811510156541
-4.639644,-0.157937,0.075162,-4.30575589559474
-4.684272,-0.153839,0.0746,-4.33115896020493
-4.729551,-0.151858,0.0758,-4.40656116403169
-4.7747,-0.150141,0.076298,-4.43296173888482
-4.820188,-0.147489,0.076648,-4.45121829973164
-4.863056,-0.14443,0.076589,-4.66078237141439
-4.906285,-0.142094,0.077165,-4.98894743594692
-4.952894,-0.139619,0.077053,-4.95340936307162
-4.998952,-0.137262,0.076917,-5.07402431573627
-5.043771,-0.134593,0.080215,-5.10436531559018
-5.088868,-0.129671,0.082352,-5.15548250350501
-5.133766,-0.125845,0.082061,-5.2010879512765
-5.180033,-0.12172,0.080295,-5.20199319887713
-5.224361,-0.118361,0.08179,-5.18195016548066
-5.265968,-0.113848,0.082079,-5.24216161128201
-5.307687,-0.110978,0.084436,-5.2405733502339
-5.350564,-0.107023,0.082347,-5.19366480043643
-5.393832,-0.10312,0.086172,-5.18713381776821
-5.436819,-0.098445,0.08503,-5.2086001012773
-5.480286,-0.092954,0.081646,-5.19063675169875
-5.522613,-0.088686,0.08435,-5.18011313153785
-5.565671,-0.085678,0.082399,-5.18831642083936
-5.609749,-0.082025,0.083437,-5.20232165360308
-5.654376,-0.077957,0.081858,-5.19547872875386
-5.700785,-0.075412,0.082558,-5.17625725100853
-5.745804,-0.073069,0.082134,-5.17627868043915
-5.788832,-0.071078,0.083245,-5.16571222236925
-5.83029,-0.066458,0.086754,-5.17862372068523
-5.872007,-0.061483,0.084592,-5.16657336139653
-5.914423,-0.056084,0.083613,-5.16552013600885
-5.95651,-0.051223,0.084862,-5.1622276564541
-5.999948,-0.047067,0.08259,-5.13151025607901
-6.043246,-0.043663,0.082556,-5.15791648226998
-6.086443,-0.039613,0.083476,-5.13501411428029
-6.129961,-0.03569,0.084843,-5.13152998754613
-6.175219,-0.032998,0.084835,-5.12201082081165
-6.221868,-0.030781,0.083703,-5.10702033802646
-6.266416,-0.027899,0.085172,-5.12734725512214
-6.312484,-0.024849,0.083803,-5.11275519594646
-6.358852,-0.020712,0.083233,-5.12692413207077
-6.40313,-0.017026,0.084331,-5.11016884607339
-6.447557,-0.01302,0.084956,-5.13893967668058
-6.491214,-0.007636,0.086597,-5.15300688610814
-6.533031,-0.002745,0.085372,-5.18925693778514
-6.576938,0.001242,0.084396,-5.18191612353547
-6.621256,0.005034,0.08501,-5.13896894956633
-6.666755,0.007551,0.085969,-5.11996352986235
-6.713293,0.010398,0.086834,-5.1140528655991
-6.759112,0.012624,0.087785,-5.1027243180443
-6.806031,0.014772,0.087393,-5.1114472986769
-6.852119,0.017104,0.08838,-5.1226472531576
-6.897838,0.019448,0.086735,-5.0985411516076
-6.943406,0.022614,0.086348,-5.07080807010625
-6.988514,0.025046,0.086473,-5.05302412844788
-7.034082,0.027294,0.08399,-5.02144190053096
-7.078222,0.029306,0.086064,-5.00655561919804
-7.095226,0.053317,0.094193,-4.99104112858674
-7.140374,0.055921,0.094933,-4.98408715463275
-7.186323,0.057966,0.092613,-5.00420354328901
-7.229473,0.059509,0.092914,-5.04114510630082
-7.271742,0.060209,0.088555,-5.03057419467315
-7.314921,0.062525,0.086851,-4.99056527181274
-7.358949,0.065808,0.085948,-5.0088820897321
-7.402728,0.068441,0.083163,-5.00068039928321
-7.445747,0.070188,0.082951,-4.99128780484107
-7.487926,0.071251,0.083825,-4.95142180236484
-7.531396,0.07243,0.082538,-4.95873206376825
-7.576545,0.074086,0.080857,-4.95892403456017
-7.621583,0.077716,0.082565,-4.93782224569532
-7.666681,0.082694,0.083633,-4.94866338225303
-7.710458,0.088173,0.084786,-4.89704143850258
-7.752596,0.09257,0.084813,-4.94395979094269
-7.794044,0.096363,0.08342,-4.93068871304023
-7.837683,0.09746,0.081369,-4.93773556486214
-7.881783,0.098607,0.08149,-4.92100223455349
-7.925381,0.101941,0.084103,-4.92509431526556
-7.96961,0.105088,0.084594,-4.90635137808711
-8.013428,0.108578,0.081509,-4.88269353782539
-8.056257,0.110619,0.083806,-4.87617165019737
-8.099167,0.111163,0.081251,-4.84487720954863
-8.144297,0.110996,0.079957,-4.86826969729226
-8.189206,0.112939,0.078848,-4.89167168422796
-8.233704,0.116437,0.076139,-4.8896841108396
-8.278322,0.119806,0.075718,-4.87525544114762
-8.32178,0.124562,0.075042,-4.85795621861095
-8.364348,0.128497,0.075092,-4.88536662926366
-8.407676,0.132182,0.073352,-4.86050579889897
-8.450355,0.135385,0.073975,-4.87181328092404
-8.493413,0.138012,0.073662,-4.88925409018225
-8.536662,0.141441,0.074209,-4.85432543978305
-8.58,0.145723,0.074226,-4.86672843604952
-8.622558,0.14884,0.075808,-4.86902191194181
-8.665867,0.151026,0.072758,-4.84122324952803
-8.709246,0.153291,0.074451,-4.80247816103505
-8.751533,0.158568,0.073933,-4.80786176972804
-8.794611,0.162497,0.074061,-4.8074135723974
-8.83898,0.165356,0.072118,-4.80229819276371
-8.882659,0.167837,0.075503,-4.81694569451501
-8.925398,0.170378,0.076476,-4.7872632358191
-8.969526,0.173792,0.076962,-4.75762917031411
-9.013164,0.177369,0.076348,-4.76495881640784
-9.057253,0.181123,0.077468,-4.72651332742236
-9.10126,0.185524,0.076337,-4.69712408652653
-9.145539,0.188944,0.075628,-4.6888358834826
-9.190718,0.191054,0.077149,-4.68635209441817
-9.236506,0.194173,0.075728,-4.68218770781943
-9.282084,0.197509,0.072522,-4.62294795768118
-9.327773,0.200437,0.074922,-4.60145716776606
-9.372922,0.203106,0.07318,-4.59484026712289
-9.418771,0.203334,0.071611,-4.57204547561585
-9.464711,0.203718,0.072062,-4.58453482734063
-9.509921,0.204855,0.070092,-4.55818920435539
-9.55556,0.206016,0.069932,-4.58106822934819
-9.60067,0.20758,0.073485,-4.55608338547258
-9.642468,0.210161,0.073643,-4.54893799035712
-9.682707,0.211808,0.071542,-4.5521636623874
-9.726116,0.215335,0.073683,-4.55085797971585
-9.782133,0.220923,0.074584,-4.56605322697959
-9.849521,0.224975,0.072366,-4.58799948632276
-9.918129,0.228928,0.072434,-4.5464302505636
-9.992246,0.235027,0.068788,-4.47436713263983
-10.076312,0.241979,0.064895,-4.48365701284789
-10.16291,0.247262,0.06426,-4.48763649795232
-10.248408,0.250075,0.064096,-4.47264077980923
-10.332107,0.251514,0.060189,-4.47196550425121
-10.418707,0.253395,0.059689,-4.46795569725479
-10.505804,0.257637,0.056852,-4.46405745666842
-10.594201,0.263698,0.057668,-4.4403326151348
-10.683799,0.269652,0.058275,-4.4239243630656
-10.768295,0.276305,0.059151,-4.40427636798187
-10.854892,0.282476,0.05853,-4.40998811142403
-10.94349,0.287836,0.058649,-4.39214301259013
-11.034686,0.296256,0.059176,-4.35019421786146
-11.126281,0.305113,0.060417,-4.29848235722582
-11.216778,0.311806,0.061201,-4.30458307366108
-11.306576,0.316288,0.061991,-4.27673897793573
-11.394774,0.32116,0.05985,-4.24299105566141
-11.484271,0.325414,0.05703,-4.24615089963733
-11.572869,0.329226,0.055502,-4.24936338538972
-11.661268,0.332149,0.056246,-4.24615695462462
-11.749366,0.33598,0.0582,-4.19298488955442
-11.83069,0.342152,0.037005,-4.07239366145299
-11.919596,0.346659,0.035188,-4.07227527141864
-12.012304,0.352249,0.033342,-4.06508739818283
-12.110611,0.358625,0.032656,-4.00718816961475
-12.219315,0.361927,0.0327,-4.06176630020472
-12.328815,0.362411,0.033759,-4.00188966549523
-12.429918,0.364807,0.033184,-3.99545284402859
-12.53123,0.373018,0.028051,-3.97467021050899
-12.636538,0.382092,0.030965,-4.09553442332648
-12.74735,0.390074,0.026722,-4.46467142975751
-12.846057,0.395597,0.025208,-4.46734982044239
-12.936063,0.39908,0.022729,-4.47714664610689
-13.02317,0.404334,0.020537,-4.51448085006644
-13.108475,0.409675,0.021348,-4.53849339977139
-13.193684,0.415754,0.019064,-4.54912461859216
-13.280692,0.421456,0.016635,-4.5579648655817
-13.366798,0.426913,0.016383,-4.52052092727175
-13.450605,0.436191,0.020195,-4.51964567729499
-13.534313,0.444193,0.021403,-4.53625936059077
-13.621019,0.448134,0.019499,-4.53364505809549
-13.708126,0.453515,0.017501,-4.5213107673902
-13.797332,0.457993,0.015228,-4.47307861935321
-13.88884,0.463741,0.01364,-4.437318003036
-13.981345,0.470151,0.015783,-4.39528444432331
-14.071251,0.474984,0.015208,-4.34158145086866
-14.159455,0.477867,0.013964,-4.32518329447594
-14.25036,0.480693,0.011382,-4.31010139150769
-14.341459,0.481379,0.014061,-4.29181165672008
-14.42836,0.482161,0.013397,-4.24590238147725
-14.514864,0.482719,0.009853,-4.22435020789125
-14.605871,0.485963,0.005328,-4.20556508820332
-14.697074,0.489226,0.006095,-4.1265914260645
-14.784478,0.493647,0.006953,-4.12994384166081
-14.871485,0.498211,0.003455,-4.1077430415322
-14.960894,0.503197,-0.00102,-4.13061481794873
-15.049105,0.509309,-0.006422,-4.12182723833568
-15.134912,0.514757,-0.008063,-4.44016462468902
-15.221221,0.521613,-0.010694,-4.45232884000216
-15.308931,0.529605,-0.012762,-4.50571694088252
-15.397334,0.535218,-0.008191,-4.42977793491868
-15.483842,0.541464,-0.009274,-4.4359417208728
-15.571951,0.546771,-0.014865,-4.93634953761114
-15.660857,0.554014,-0.011009,-5.3865773951467
-15.748768,0.565388,-0.00951,-5.25315765176044
-15.836073,0.572942,-0.005674,-5.37665659632639
-15.923385,0.581177,-0.009426,-5.43850452435132
-16.012394,0.586494,-0.014181,-5.99357140752539
-16.101297,0.589149,-0.014569,-6.79362009633667
-16.187309,0.596272,-0.020093,-6.57659149128283
-16.273016,0.602804,-0.019912,-6.73939031296469
-16.361724,0.610263,-0.01998,-6.81316033988694
-16.455831,0.638402,-0.027061,-6.90967004275353
-16.541036,0.644472,-0.032413,-6.86671830789201
-16.630139,0.648981,-0.034927,-6.9338905187821
-16.721038,0.653305,-0.030705,-6.90716119549586
-16.81254,0.661263,-0.029474,-6.84737619129254
-16.907246,0.671579,-0.032988,-6.79575932651298
-16.99825,0.681626,-0.033647,-6.82742621948193
-17.086254,0.691423,-0.035053,-6.79442373110291
-17.175058,0.700032,-0.036606,-6.82809581548037
-17.264062,0.706824,-0.038912,-6.82349850901518
-17.351468,0.716261,-0.043638,-6.85006322699022
-17.436572,0.72468,-0.046538,-6.79016788632001
-17.521277,0.735097,-0.047808,-6.76823841267279
-17.60748,0.745034,-0.047518,-6.7618709521507
-17.692784,0.755293,-0.048325,-6.768125507715
-17.776687,0.765065,-0.045538,-6.732769352208
-17.861191,0.773006,-0.049092,-6.69929119746701
-17.948597,0.781988,-0.053896,-6.70051173489402
-18.038403,0.792913,-0.056936,-6.6801491783357
-18.126407,0.804185,-0.057284,-6.63369971700627
-18.213514,0.816068,-0.061948,-6.6006104224553
-18.302217,0.825488,-0.06225,-6.61826806160815
-18.39022,0.832334,-0.062759,-6.59985255368329
-18.478024,0.84244,-0.063342,-6.63157912876049
-18.569828,0.851566,-0.064415,-6.57925586478365
-18.658933,0.862493,-0.066844,-6.6906634689552
-18.749836,0.874141,-0.063283,-6.63113694469885
-18.843341,0.884089,-0.066044,-6.59727265328429
-18.933146,0.892809,-0.069768,-6.60424393586685
-19.02175,0.902287,-0.070969,-6.60536773385914
-19.107955,0.911813,-0.073769,-6.61579236266973
-19.19446,0.921936,-0.076527,-6.58125574780454
-19.282365,0.930868,-0.079822,-6.59871443636484
-19.366872,0.939748,-0.086898,-6.63848585948651
-19.453777,0.948279,-0.089662,-6.61833476043491
-19.540882,0.957955,-0.093359,-6.61844581668747
-19.629785,0.968704,-0.092084,-6.56062571300966
-19.716287,0.978955,-0.088598,-6.57588348387883
-19.798492,0.989967,-0.089733,-6.52143601686114
-19.881496,1.000931,-0.09014,-6.54263831320151
-19.969103,1.012174,-0.094542,-6.55241929871767
-20.060507,1.022656,-0.09536,-6.54695416654618
-20.162509,1.034703,-0.091957,-6.45478168429991
-20.266915,1.046329,-0.094627,-6.42802044223142
-20.37812,1.056151,-0.097222,-6.50705521201629
-20.493424,1.062662,-0.108419,-6.61726169899741
-20.626716,1.072288,-0.114266,-6.5855076146519
-20.755207,1.085652,-0.110992,-6.52756095672958
-20.885296,1.102908,-0.10495,-6.56959132716286
-21.015285,1.115993,-0.108028,-6.56960246296325
-21.14568,1.123383,-0.109451,-6.58399332556122
-21.278571,1.13379,-0.115522,-6.56207344526093
-21.41396,1.149477,-0.111761,-6.53106614566844
-21.546746,1.169226,-0.108996,-6.54558847173399
-21.675237,1.183453,-0.10374,-6.51379059030038
-21.800428,1.195045,-0.1069,-6.43099492579237
-21.927622,1.204094,-0.105548,-6.25659856118611
-22.059917,1.213302,-0.096635,-6.18988909680674
-22.198508,1.227508,-0.091819,-6.25146385397585
-22.340103,1.235861,-0.08855,-6.31463487965566
-22.479895,1.244965,-0.092282,-6.29867599980497
-22.616089,1.25408,-0.093703,-6.29261306812543
-22.763381,1.265516,-0.090035,-6.23281432443956
-22.89697,1.277468,-0.09767,-5.86550373634815
-23.036666,1.284725,-0.095955,-6.09588377593073
-23.150859,1.293236,-0.098221,-5.98588790233557
-23.24116,1.291378,-0.09998,-6.31251498081017
-23.336376,1.306616,-0.122238,-6.44711939901368
-23.434785,1.31816,-0.132158,-6.2422398212337
-23.534387,1.334304,-0.11921,-6.65424071429133
-23.638196,1.350216,-0.124984,-6.46208073531483
-23.719192,1.350004,-0.113201,-6.1645590117224
-23.801093,1.35622,-0.109589,-5.9766816124963
-23.879499,1.36469,-0.11478,-5.96007364521788
-23.963006,1.37052,-0.124694,-5.7643511928363
-24.058607,1.378136,-0.118089,-5.71215108682651
-24.15291,1.3875,-0.117182,-5.66726798556991
-24.244616,1.397323,-0.120086,-5.63253032576965
-24.335817,1.406727,-0.112586,-5.70972433829237
-24.42342,1.414648,-0.110284,-5.67096429018441
-24.510325,1.422369,-0.114552,-5.64319881201275
-24.598527,1.428854,-0.111147,-5.58935792341854
-24.687232,1.43816,-0.112222,-5.62776612032555
-24.774034,1.449038,-0.105112,-5.57109230844641
-24.860139,1.459518,-0.10679,-5.48509926882832
-24.947243,1.469036,-0.106207,-5.52658969004251
-25.033847,1.473195,-0.109817,-5.70210425601612
-25.119148,1.478458,-0.107853,-5.64815600181652
-25.206351,1.483928,-0.107621,-5.70740347933794
-25.296453,1.489249,-0.107889,-5.68023474700038
-25.385357,1.492142,-0.11249,-5.72628737005805
-25.47546,1.496784,-0.115116,-5.67533566035857
-25.560963,1.503235,-0.116898,-5.64834083415738
-25.644868,1.51071,-0.11947,-5.64760371266713
-25.730068,1.517518,-0.112276,-5.6769596665268
-25.813374,1.525987,-0.117713,-5.58669537086077
-25.894778,1.535025,-0.116444,-5.58414068499894
-25.978781,1.542412,-0.115353,-5.59673161853347
-26.071582,1.547541,-0.113217,-5.56277991591886
-26.165183,1.551352,-0.111568,-5.50101931020561
-26.259687,1.55465,-0.115761,-5.39929280123156
-26.351787,1.557243,-0.112496,-5.40515401449506
-26.443589,1.563882,-0.110304,-5.55359231331773
-26.530092,1.570181,-0.111909,-6.7191260931672
-26.598159,1.592931,-0.119753,-7.95872251656048
-26.685862,1.604559,-0.1261,-8.00972823617438
-26.770655,1.617111,-0.122268,-8.36531808400568
-26.853852,1.629965,-0.122469,-8.47334076241997
-26.941946,1.643195,-0.119957,-8.60527713154704
-27.030348,1.654636,-0.125148,-8.62985509007663
-27.117141,1.666728,-0.121069,-8.58723588554789
-27.200935,1.680087,-0.118566,-8.68970744701084
-27.289735,1.693196,-0.121403,-8.64835641998645
-27.380738,1.70339,-0.126851,-8.57473488012637
-27.471938,1.712567,-0.12929,-8.57430011892037
-27.560633,1.723352,-0.127692,-8.59343128617388
-27.650029,1.732147,-0.126002,-8.59090650614006
-27.743128,1.742491,-0.127548,-8.55191897676835
-27.836827,1.753833,-0.128945,-8.54133745034295
-27.928224,1.76627,-0.129332,-8.47818171973374
-28.016623,1.780848,-0.131943,-8.452655533035
-28.100717,1.794118,-0.129694,-8.47459445846089
-28.184411,1.805805,-0.126722,-8.45117743241403
-28.267111,1.816662,-0.129419,-8.42771754238597
-28.35241,1.826871,-0.13066,-8.48821516853043
-28.43751,1.837799,-0.133526,-8.4486038621711
-28.52421,1.850788,-0.136317,-8.46310044622666
-28.610809,1.862626,-0.139172,-8.42208279469427
-28.69561,1.87732,-0.143135,-8.43597052058016
-28.780107,1.890386,-0.143769,-8.38108282162548
-28.865911,1.900013,-0.150044,-8.37116402180118
-28.953907,1.910878,-0.148541,-8.34962117325113
-29.039403,1.921655,-0.147419,-8.37853451312787
-29.127302,1.931776,-0.148734,-8.38385873985622
-29.2119,1.940911,-0.149233,-8.37653871098758
-29.296502,1.951112,-0.154394,-8.39683466953235
-29.385498,1.962198,-0.152959,-8.18885058816305
-29.472697,1.972419,-0.154385,-7.74991588235015
-29.562497,1.980541,-0.155939,-7.85104902699859
-29.653094,1.992187,-0.156124,-7.75690602082396
-29.740891,2.0029,-0.156131,-7.71635082290932
-29.828288,2.016298,-0.156908,-7.69574651663027
-29.915883,2.02973,-0.154711,-7.65378167935593
-30.005985,2.041661,-0.159728,-7.66976128759319
-30.095677,2.051889,-0.154962,-7.64453879520619
-30.187579,2.062556,-0.159079,-7.62806254455176
-30.276872,2.073331,-0.155465,-7.45070474399245
-30.367065,2.085193,-0.151329,-6.34382349994958
-30.454168,2.092612,-0.156159,-5.38967887313253
-30.539062,2.096941,-0.151697,-5.50025487648143
-30.624962,2.102039,-0.152633,-5.19969137449805
-30.712564,2.105746,-0.155117,-5.09957403229223
-30.799763,2.110399,-0.155137,-4.89013136734901
-30.887765,2.11591,-0.158332,-4.84941898311051
-30.975864,2.120245,-0.158619,-4.8269482625558
-31.064262,2.124074,-0.157892,-4.84459818497171
-31.154264,2.127634,-0.160859,-4.97103320154509
-31.243763,2.130096,-0.160489,-5.03066770356552
-31.334568,2.135069,-0.165816,-5.05773118603163
-31.422664,2.143768,-0.164938,-5.04548423119927
-31.510668,2.152923,-0.170796,-5.33507228322862
-31.597267,2.160192,-0.1719,-5.65527230775614
-31.683671,2.168244,-0.177266,-5.6189041247717
-31.747104,2.16427,-0.181386,-5.59667209805315
-31.830415,2.172895,-0.184186,-5.66809856337483
-31.916822,2.181601,-0.184067,-5.67651741406599
-32.005932,2.190989,-0.184849,-5.7106570861533
-32.095234,2.199947,-0.180594,-5.72112324928027
-32.188344,2.206548,-0.183965,-5.70723946997397
-32.28185,2.212789,-0.184308,-5.71745305745436
-32.374155,2.219494,-0.183253,-5.71170283633612
-32.460562,2.225476,-0.184242,-5.69463655473212
-32.544668,2.235234,-0.182631,-5.68535099415562
-32.629281,2.245189,-0.18551,-5.69204829393899
-32.717396,2.255301,-0.18998,-5.69947489735635
-32.809009,2.264107,-0.1941,-5.63003581736592
-32.89902,2.271967,-0.196917,-5.60710910422429
-32.985425,2.277773,-0.196931,-5.6217237147841
-33.068933,2.283844,-0.199117,-5.68033242153918
-33.153739,2.289457,-0.199965,-5.64601605666592
-33.239044,2.292434,-0.201617,-5.6374909480384
-33.321858,2.29537,-0.209458,-5.66123376057757
-33.406071,2.304867,-0.212723,-5.64964361659691
-33.491183,2.315599,-0.215121,-5.60116439903996
-33.577003,2.326172,-0.222781,-5.59811221067546
-33.66411,2.336288,-0.221336,-5.60106543328151
-33.749121,2.34555,-0.223693,-5.6235053317201
-33.83463,2.353791,-0.224487,-5.64742196135325
-33.923138,2.361504,-0.225948,-5.62937519703089
-34.010646,2.367667,-0.227251,-5.6032234294055
-34.100242,2.375217,-0.220028,-5.55741425611665
-34.191055,2.381677,-0.224707,-5.55481769938099
-34.285161,2.3905,-0.223661,-5.52447289735786
-34.377663,2.397972,-0.220539,-5.47551265102469
-34.467072,2.404388,-0.222608,-5.45907386265938
-34.551472,2.410225,-0.219123,-5.48396123673959
-34.636383,2.414663,-0.224342,-5.54069050665036
-34.724193,2.420318,-0.227557,-5.55550975187291
-34.813403,2.427291,-0.230852,-5.5215269925302
-34.901511,2.434929,-0.231516,-5.49773942482309
-34.988021,2.440576,-0.23489,-5.5218211721787
-35.078226,2.444863,-0.23572,-5.44541296184692
-35.168532,2.451357,-0.235887,-5.44563331485932
-35.256743,2.457757,-0.240064,-5.4126648038397
-35.34435,2.463508,-0.241112,-5.42696299636198
-35.431955,2.467977,-0.241894,-5.45217194713792
-35.521762,2.472674,-0.244159,-5.4563452927021
-35.606968,2.479409,-0.2439,-5.46502692044042
-35.693279,2.487045,-0.247172,-5.48014750851008
-35.781186,2.494014,-0.247777,-5.44715795430754
-35.865895,2.498872,-0.251304,-5.46077281317017
-35.950205,2.505041,-0.254743,-5.4589826202862
-36.03562,2.515406,-0.259441,-5.46890716653647
-36.121422,2.52824,-0.252404,-5.46616009352881
-36.206933,2.539631,-0.253108,-5.50063289490234
-36.291143,2.550471,-0.253455,-5.51694433232812
-36.37425,2.560739,-0.251725,-5.53049320916449
-36.456762,2.570375,-0.254399,-5.50998953819448
-36.54197,2.58033,-0.254025,-5.50423862045566
-36.618488,2.576761,-0.257768,-6.14845413231702
-36.71019,2.582508,-0.2559,-6.57003864840222
-36.801698,2.592197,-0.254426,-6.45272557310018
-36.893809,2.600874,-0.25481,-6.66302045753813
-36.981918,2.608831,-0.254406,-6.70810602336693
-37.069828,2.618529,-0.253987,-6.80512997080966
-37.15735,2.629696,-0.257598,-7.50217067956911
-37.244456,2.640595,-0.254909,-8.01326370821838
-37.332184,2.655164,-0.259094,-7.98423304140823
-37.418499,2.668545,-0.258846,-8.13380550814636
-37.500798,2.684075,-0.251093,-8.20169137265537
-37.584826,2.697083,-0.256159,-8.30441027648255
-37.670541,2.709157,-0.256403,-8.30666420484218
-37.754845,2.722519,-0.251802,-8.35454093777446
-37.839275,2.736528,-0.25722,-8.36076474026192
-37.923982,2.754056,-0.251745,-8.41089713019794
-38.008499,2.769888,-0.251354,-8.97530799540892
-38.095325,2.782729,-0.255593,-8.7484726910053
-38.180539,2.796748,-0.254608,-8.88355912783238
-38.266149,2.812355,-0.25138,-8.89045900224249
-38.353668,2.826829,-0.252208,-8.91712310032613
-38.442167,2.840576,-0.245241,-8.92815856115024
-38.530078,2.853049,-0.243634,-8.94779724787865
-38.618713,2.864259,-0.252428,-9.00165767831127
-38.707013,2.87655,-0.246475,-9.39399123948982
-38.795631,2.890004,-0.247359,-9.27123366515932
-38.883542,2.901798,-0.246222,-9.38457629625092
-38.969553,2.913295,-0.245096,-9.37953049619835
-39.058888,2.926121,-0.253242,-9.60081375818017
-39.146518,2.938033,-0.260093,-10.7001082543592
-39.233318,2.954247,-0.252069,-11.5264133803888
-39.316942,2.972588,-0.253318,-11.5216903710112
-39.400454,2.990246,-0.249707,-11.8492308361229
-39.482774,3.008699,-0.248959,-11.9285409350524
-39.565593,3.024935,-0.249005,-12.0809044518885
-39.651606,3.042643,-0.245934,-12.0813760509847
-39.740813,3.063647,-0.238656,-12.1641134957096
-39.831831,3.081389,-0.237562,-12.1548306195012
-39.923956,3.095032,-0.241543,-12.5276830509017
-40.016164,3.112273,-0.236309,-13.280938050233
-40.105406,3.135989,-0.242284,-13.0833871123274
-40.189018,3.160314,-0.23571,-13.3067863802735
-40.268243,3.184687,-0.234303,-13.3524812791679
-40.346975,3.208125,-0.235968,-13.9554568080051
-40.428291,3.229178,-0.232781,-15.316190129314
-40.509918,3.253612,-0.232037,-15.5060729867183
-40.591751,3.278935,-0.233439,-15.7080372343688
-40.674581,3.305569,-0.233002,-15.8609773448836
-40.755311,3.335668,-0.230971,-16.448178382716
-40.838446,3.36726,-0.230223,-17.9969740224519
-40.920768,3.395826,-0.225943,-19.3468692703767
-40.999208,3.446926,-0.224789,-19.3781210001101
-41.079043,3.473622,-0.222115,-19.7774456439033
-41.157276,3.498802,-0.219783,-19.992991688723
-41.237908,3.524852,-0.216056,-20.1912146468628
-41.31704,3.55255,-0.211535,-20.3136714646675
-41.400492,3.583017,-0.21394,-20.3265176717104
-41.483446,3.614705,-0.21635,-20.9691211849284
-41.561405,3.643723,-0.223262,-22.5715503184381
-41.639656,3.675233,-0.22463,-24.0351307802688
-41.717615,3.71275,-0.225465,-24.1852736164714
-41.793767,3.752613,-0.221097,-24.5915529630575
-41.873126,3.792441,-0.220383,-24.7915647402053
-41.951984,3.832994,-0.218837,-25.0128383261046
-42.031135,3.872731,-0.214117,-25.1510690817855
-42.11189,3.909816,-0.213364,-25.2134035566913
-42.188645,3.944287,-0.214589,-25.5570664331567
-42.266112,3.984414,-0.217062,-27.0064943828384
-42.34378,4.02859,-0.217476,-28.6985969008205
-42.419838,4.076063,-0.211154,-29.7435457628492
-42.495806,4.122293,-0.209906,-30.1664278262066
-42.567468,4.165965,-0.207891,-30.5813295887009
-42.641523,4.208999,-0.203079,-30.8127804583621
-42.716991,4.256923,-0.200521,-31.1295764978718
-42.793463,4.306899,-0.198639,-32.3946597592167
-42.868839,4.35872,-0.197487,-34.4124094973747
-42.943423,4.413867,-0.197153,-35.8418359773923
-43.013299,4.466911,-0.195106,-36.1801285105156
-43.082481,4.515497,-0.198819,-36.6027601219034
-43.150561,4.567825,-0.198782,-36.8911139000863
-43.218043,4.623398,-0.197663,-37.0499751229046
-43.286937,4.677791,-0.202662,-37.674594111588
-43.353308,4.735274,-0.195261,-39.2472398202649
-43.416009,4.793229,-0.200899,-41.6043736160637
-43.476492,4.857543,-0.193925,-43.9672425086563
-43.528505,4.920019,-0.202391,-45.7530141204577
-43.582691,4.985994,-0.195769,-48.7121906853589
-43.636106,5.050742,-0.202995,-50.8074854156632
-43.688202,5.115151,-0.202388,-51.7551312087996
-43.7365,5.182519,-0.200325,-52.3504382886311
-43.792118,5.25301,-0.205064,-52.8929753144448
-43.843736,5.326309,-0.208128,-53.2395191692047
-43.89434,5.399865,-0.204361,-54.0277672073499
-43.944459,5.471663,-0.208799,-55.7489759645032
-43.995065,5.545384,-0.206043,-57.2528513044899
-44.041999,5.619046,-0.216013,-57.3639708865741
-44.087212,5.695561,-0.214636,-57.8555184202253
-44.126954,5.773097,-0.225211,-59.2185624277086
-44.165598,5.853483,-0.235351,-61.4743441148539
-44.205023,5.939291,-0.232737,-63.4127720088441
-44.240748,6.029401,-0.227353,-63.9043071365072
-44.272796,6.115721,-0.234691,-64.5427956088925
-44.305617,6.201034,-0.23097,-66.01455945372
-44.33955,6.285395,-0.233084,-67.8726562230039
-44.365882,6.369776,-0.234953,-68.2515810340422
-44.388514,6.450473,-0.238778,-68.8681945727826
-44.415029,6.53054,-0.236057,-70.306900252376
-44.443951,6.608346,-0.237795,-70.9711943481683
