# bag: /home/avg/Data/slam_data/Woraksan_test2/rosbag2_2026_07_31-13_38_33
# topic: /gnss_2/llh_position (frame_id=gnss_2_antenna_link)
# stamp: header, unit=seconds
# mode: llh -> x=lat y=lon z=alt
# stddev: sqrt(diag(position_covariance)), meters (x_stddev=north, y_stddev=east, z_stddev=up)
# stamp x y z x_stddev y_stddev z_stddev
1785473375.776999950 36.843545000 128.093509800 296.320000000 0.014000000 0.014000000 0.025000000
1785473376.292000055 36.843545300 128.093513700 296.339000000 0.014000000 0.014000000 0.023000000
1785473376.773000002 36.843545600 128.093517400 296.337000000 0.014000000 0.014000000 0.023000000
1785473377.279999971 36.843546000 128.093521200 296.355000000 0.014000000 0.014000000 0.024000000
1785473377.773999929 36.843546000 128.093524700 296.355000000 0.014000000 0.014000000 0.024000000
1785473378.280999899 36.843545900 128.093528500 296.351000000 0.014000000 0.014000000 0.023000000
1785473378.770999908 36.843545700 128.093532200 296.386000000 0.014000000 0.014000000 0.022000000
1785473379.273999929 36.843545600 128.093536000 296.357000000 0.014000000 0.014000000 0.022000000
1785473379.770999908 36.843545200 128.093539600 296.372000000 0.014000000 0.014000000 0.025000000
1785473380.279999971 36.843544700 128.093543300 296.378000000 0.014000000 0.014000000 0.028000001
1785473380.773999929 36.843544100 128.093546600 296.371000000 0.014000000 0.014000000 0.032000002
1785473381.280999899 36.843543400 128.093549700 296.353000000 0.014000000 0.014000000 0.027000001
1785473381.769999981 36.843542200 128.093553100 296.360000000 0.014000000 0.014000000 0.028000001
1785473382.286000013 36.843540900 128.093556200 296.381000000 0.014000000 0.014000000 0.024000000
1785473382.766999960 36.843539500 128.093559000 296.382000000 0.014000000 0.014000000 0.026000001
1785473383.285000086 36.843537900 128.093562000 296.363000000 0.014000000 0.014000000 0.028000001
1785473383.792000055 36.843536200 128.093564800 296.390000000 0.014000000 0.014000000 0.028000001
1785473384.289000034 36.843534400 128.093567900 296.370000000 0.014000000 0.014000000 0.029999999
1785473384.799000025 36.843532600 128.093570900 296.360000000 0.014000000 0.014000000 0.028999999
1785473385.289000034 36.843530600 128.093574100 296.351000000 0.014000000 0.014000000 0.026000001
1785473385.776000023 36.843528600 128.093577300 296.304000000 0.014000000 0.014000000 0.026000001
1785473386.278000116 36.843526600 128.093580800 296.282000000 0.014000000 0.014000000 0.032000002
1785473386.786999941 36.843524400 128.093584400 296.331000000 0.014000000 0.014000000 0.033000000
1785473387.283999920 36.843522000 128.093587700 296.433000000 0.014000000 0.014000000 0.025000000
1785473387.773999929 36.843520000 128.093590900 296.404000000 0.014000000 0.014000000 0.025000000
1785473388.286000013 36.843517900 128.093594100 296.413000000 0.014000000 0.014000000 0.024000000
1785473388.775000095 36.843515800 128.093597400 296.389000000 0.014000000 0.014000000 0.023000000
1785473389.280999899 36.843513700 128.093600500 296.379000000 0.014000000 0.014000000 0.026000001
1785473389.773000002 36.843511600 128.093604000 296.464000000 0.014000000 0.014000000 0.033000000
1785473390.278000116 36.843509500 128.093607200 296.461000000 0.014000000 0.014000000 0.029999999
1785473390.772000074 36.843507400 128.093610400 296.439000000 0.014000000 0.014000000 0.032000002
1785473391.285000086 36.843505200 128.093613600 296.429000000 0.014000000 0.014000000 0.032000002
1785473391.782000065 36.843503100 128.093616700 296.436000000 0.014000000 0.014000000 0.037000000
1785473392.282000065 36.843500900 128.093619800 296.503000000 0.014000000 0.014000000 0.029999999
1785473392.767999887 36.843498600 128.093622800 296.504000000 0.014000000 0.014000000 0.030999999
1785473393.282000065 36.843496400 128.093625800 296.459000000 0.014000000 0.014000000 0.029999999
1785473393.778000116 36.843494000 128.093628900 296.482000000 0.014000000 0.014000000 0.028999999
1785473394.285000086 36.843491700 128.093631800 296.450000000 0.014000000 0.014000000 0.023000000
1785473394.770999908 36.843489400 128.093634900 296.478000000 0.014000000 0.014000000 0.024000000
1785473395.273999929 36.843487100 128.093637700 296.467000000 0.014000000 0.014000000 0.022000000
1785473395.776999950 36.843484700 128.093640700 296.451000000 0.014000000 0.014000000 0.022000000
1785473396.290999889 36.843482200 128.093643900 296.481000000 0.014000000 0.014000000 0.021000000
1785473396.776000023 36.843479800 128.093646800 296.500000000 0.014000000 0.014000000 0.022000000
1785473397.285000086 36.843477400 128.093649800 296.501000000 0.014000000 0.014000000 0.017999999
1785473397.773999929 36.843474900 128.093652800 296.496000000 0.014000000 0.014000000 0.021000000
1785473398.292999983 36.843472400 128.093655800 296.523000000 0.014000000 0.014000000 0.020000000
1785473398.773999929 36.843470000 128.093658500 296.511000000 0.014000000 0.014000000 0.017000001
1785473399.279000044 36.843467800 128.093661200 296.501000000 0.014000000 0.014000000 0.017000001
1785473399.767999887 36.843465500 128.093664000 296.523000000 0.014000000 0.014000000 0.018999999
1785473400.279000044 36.843463100 128.093666800 296.534000000 0.014000000 0.014000000 0.022000000
1785473400.769000053 36.843460800 128.093669400 296.533000000 0.014000000 0.014000000 0.021000000
1785473401.279000044 36.843458500 128.093671800 296.532000000 0.014000000 0.014000000 0.017999999
1785473401.775000095 36.843456300 128.093674600 296.548000000 0.014000000 0.014000000 0.017000001
1785473402.285000086 36.843454000 128.093677100 296.550000000 0.014000000 0.014000000 0.016000001
1785473402.773000002 36.843451700 128.093679600 296.541000000 0.014000000 0.014000000 0.016000001
1785473403.286999941 36.843449300 128.093682100 296.580000000 0.014000000 0.014000000 0.014000000
1785473403.782999992 36.843447000 128.093684700 296.574000000 0.014000000 0.014000000 0.014000000
1785473404.285000086 36.843445100 128.093686800 296.569000000 0.014000000 0.014000000 0.014000000
1785473404.780999899 36.843443100 128.093688900 296.557000000 0.014000000 0.014000000 0.015000000
1785473405.293999910 36.843441000 128.093691100 296.572000000 0.014000000 0.014000000 0.015000000
1785473405.796000004 36.843439000 128.093693200 296.550000000 0.014000000 0.014000000 0.015000000
1785473406.296999931 36.843436500 128.093694800 296.546000000 0.014000000 0.014000000 0.016000001
1785473406.779000044 36.843433900 128.093695500 296.562000000 0.014000000 0.014000000 0.021000000
1785473407.279000044 36.843431200 128.093696000 296.559000000 0.014000000 0.014000000 0.017999999
1785473407.779000044 36.843428300 128.093696100 296.574000000 0.014000000 0.014000000 0.017999999
1785473408.286999941 36.843425700 128.093695300 296.583000000 0.014000000 0.014000000 0.017000001
1785473408.769999981 36.843423200 128.093693800 296.589000000 0.014000000 0.014000000 0.016000001
1785473409.282999992 36.843420600 128.093692000 296.570000000 0.014000000 0.014000000 0.014000000
1785473409.776000023 36.843418000 128.093690300 296.590000000 0.014000000 0.014000000 0.014000000
1785473410.282000065 36.843415300 128.093688600 296.594000000 0.014000000 0.014000000 0.014000000
1785473410.776000023 36.843412700 128.093686900 296.608000000 0.014000000 0.014000000 0.015000000
1785473411.292000055 36.843410000 128.093685100 296.624000000 0.014000000 0.014000000 0.014000000
1785473411.775000095 36.843407500 128.093683400 296.621000000 0.014000000 0.014000000 0.014000000
1785473412.296999931 36.843405100 128.093681800 296.624000000 0.014000000 0.014000000 0.012000000
1785473412.776999950 36.843402800 128.093680300 296.653000000 0.014000000 0.014000000 0.014000000
1785473413.286000013 36.843400400 128.093678700 296.643000000 0.014000000 0.014000000 0.012000000
1785473413.773999929 36.843398200 128.093676600 296.671000000 0.014000000 0.014000000 0.013000000
1785473414.296999931 36.843396400 128.093674100 296.675000000 0.014000000 0.014000000 0.011000000
1785473414.773000002 36.843395100 128.093671000 296.688000000 0.014000000 0.014000000 0.011000000
1785473415.280999899 36.843394500 128.093667500 296.701000000 0.014000000 0.014000000 0.011000000
1785473415.770999908 36.843394500 128.093664200 296.684000000 0.014000000 0.014000000 0.011000000
1785473416.280999899 36.843395000 128.093660600 296.696000000 0.014000000 0.014000000 0.012000000
1785473416.776999950 36.843396300 128.093657500 296.689000000 0.014000000 0.014000000 0.013000000
1785473417.283999920 36.843397900 128.093654800 296.662000000 0.014000000 0.014000000 0.013000000
1785473417.782999992 36.843399600 128.093651400 296.656000000 0.014000000 0.014000000 0.014000000
1785473418.295000076 36.843401200 128.093648000 296.635000000 0.014000000 0.014000000 0.014000000
1785473418.773999929 36.843402700 128.093644800 296.630000000 0.014000000 0.014000000 0.014000000
1785473419.286999941 36.843404300 128.093641400 296.572000000 0.014000000 0.014000000 0.013000000
1785473419.773000002 36.843405600 128.093637800 296.588000000 0.014000000 0.014000000 0.014000000
1785473420.286000013 36.843407000 128.093634200 296.579000000 0.014000000 0.014000000 0.013000000
1785473420.785000086 36.843408400 128.093630800 296.590000000 0.014000000 0.014000000 0.012000000
1785473421.285000086 36.843409600 128.093627300 296.578000000 0.014000000 0.014000000 0.012000000
1785473421.789999962 36.843410900 128.093623900 296.559000000 0.014000000 0.014000000 0.012000000
1785473422.286999941 36.843412200 128.093620400 296.560000000 0.014000000 0.014000000 0.011000000
1785473422.783999920 36.843413600 128.093616700 296.537000000 0.014000000 0.014000000 0.011000000
1785473423.298000097 36.843414900 128.093613100 296.531000000 0.014000000 0.014000000 0.011000000
1785473423.785000086 36.843416200 128.093609700 296.532000000 0.014000000 0.014000000 0.012000000
1785473424.303999901 36.843417400 128.093606600 296.520000000 0.014000000 0.014000000 0.013000000
1785473424.793999910 36.843418400 128.093603100 296.527000000 0.014000000 0.014000000 0.016000001
1785473425.299000025 36.843419500 128.093599600 296.543000000 0.014000000 0.014000000 0.014000000
1785473425.788000107 36.843420600 128.093596100 296.542000000 0.014000000 0.014000000 0.014000000
1785473426.289999962 36.843421700 128.093592800 296.544000000 0.014000000 0.014000000 0.013000000
1785473426.776999950 36.843422900 128.093589300 296.519000000 0.014000000 0.014000000 0.015000000
1785473427.292000055 36.843424100 128.093585800 296.529000000 0.014000000 0.014000000 0.014000000
1785473427.775000095 36.843425300 128.093582300 296.536000000 0.014000000 0.014000000 0.015000000
1785473428.273999929 36.843426500 128.093578800 296.522000000 0.014000000 0.014000000 0.015000000
1785473428.773000002 36.843427800 128.093575400 296.522000000 0.014000000 0.014000000 0.015000000
1785473429.290999889 36.843428900 128.093572100 296.521000000 0.014000000 0.014000000 0.015000000
1785473429.779000044 36.843430100 128.093568700 296.520000000 0.014000000 0.014000000 0.016000001
1785473430.282999992 36.843431300 128.093565300 296.505000000 0.014000000 0.014000000 0.015000000
1785473430.776000023 36.843432500 128.093562000 296.484000000 0.014000000 0.014000000 0.017999999
1785473431.279000044 36.843433700 128.093558400 296.501000000 0.014000000 0.014000000 0.017000001
1785473431.776000023 36.843434800 128.093554800 296.494000000 0.014000000 0.014000000 0.017000001
1785473432.290999889 36.843435900 128.093551200 296.500000000 0.014000000 0.014000000 0.017999999
1785473432.770999908 36.843436900 128.093547500 296.513000000 0.014000000 0.014000000 0.016000001
1785473433.289000034 36.843438000 128.093543900 296.499000000 0.014000000 0.014000000 0.017000001
1785473433.775000095 36.843439000 128.093540100 296.528000000 0.014000000 0.014000000 0.017000001
1785473434.282999992 36.843440000 128.093536500 296.476000000 0.014000000 0.014000000 0.022000000
1785473434.769999981 36.843440900 128.093532800 296.481000000 0.014000000 0.014000000 0.021000000
1785473435.282999992 36.843441900 128.093529200 296.477000000 0.014000000 0.014000000 0.023000000
1785473435.772000074 36.843442800 128.093525500 296.461000000 0.014000000 0.014000000 0.022000000
1785473436.280999899 36.843443600 128.093521800 296.480000000 0.014000000 0.014000000 0.020000000
1785473436.767999887 36.843444400 128.093518100 296.483000000 0.014000000 0.014000000 0.022000000
1785473437.278000116 36.843445300 128.093514300 296.451000000 0.014000000 0.014000000 0.021000000
1785473437.772000074 36.843445800 128.093510500 296.484000000 0.014000000 0.014000000 0.028999999
1785473438.276999950 36.843446400 128.093507200 296.474000000 0.014000000 0.014000000 0.028000001
1785473438.765000105 36.843446800 128.093504700 296.479000000 0.014000000 0.014000000 0.026000001
1785473439.275000095 36.843447200 128.093502200 296.486000000 0.014000000 0.014000000 0.027000001
1785473439.760999918 36.843447700 128.093500100 296.491000000 0.014000000 0.014000000 0.024000000
1785473440.269999981 36.843447800 128.093498500 296.510000000 0.014000000 0.014000000 0.023000000
1785473440.760999918 36.843448200 128.093496600 296.484000000 0.014000000 0.014000000 0.022000000
1785473441.273000002 36.843448700 128.093494200 296.494000000 0.014000000 0.014000000 0.021000000
1785473441.778000116 36.843449300 128.093491400 296.510000000 0.014000000 0.014000000 0.023000000
1785473442.275000095 36.843450000 128.093488100 296.477000000 0.014000000 0.014000000 0.024000000
1785473442.763999939 36.843450700 128.093484400 296.480000000 0.014000000 0.014000000 0.023000000
1785473443.272000074 36.843451500 128.093480700 296.481000000 0.014000000 0.014000000 0.022000000
1785473443.763999939 36.843452200 128.093477300 296.514000000 0.014000000 0.014000000 0.023000000
1785473444.299000025 36.843452900 128.093473600 296.524000000 0.014000000 0.014000000 0.023000000
1785473444.766000032 36.843453600 128.093469800 296.538000000 0.014000000 0.014000000 0.022000000
1785473445.275000095 36.843454300 128.093466200 296.521000000 0.014000000 0.014000000 0.021000000
1785473445.766000032 36.843454600 128.093462200 296.542000000 0.014000000 0.014000000 0.018999999
1785473446.276999950 36.843454800 128.093458500 296.552000000 0.014000000 0.014000000 0.018999999
1785473446.766999960 36.843455100 128.093454600 296.552000000 0.014000000 0.014000000 0.017999999
1785473447.278000116 36.843455300 128.093450900 296.574000000 0.014000000 0.014000000 0.020000000
1785473447.776000023 36.843455600 128.093447100 296.564000000 0.014000000 0.014000000 0.020000000
1785473448.292999983 36.843455600 128.093443300 296.595000000 0.014000000 0.014000000 0.020000000
1785473448.786000013 36.843455800 128.093439700 296.572000000 0.014000000 0.014000000 0.018999999
1785473449.265000105 36.843455700 128.093435800 296.605000000 0.014000000 0.014000000 0.017999999
1785473449.775000095 36.843455700 128.093432100 296.638000000 0.014000000 0.014000000 0.017000001
1785473450.270999908 36.843455800 128.093428100 296.629000000 0.014000000 0.014000000 0.017000001
1785473450.759000063 36.843455900 128.093424400 296.648000000 0.014000000 0.014000000 0.020000000
1785473451.269000053 36.843455800 128.093420800 296.675000000 0.014000000 0.014000000 0.020000000
1785473451.763000011 36.843456000 128.093417100 296.680000000 0.014000000 0.014000000 0.020000000
1785473452.263999939 36.843456000 128.093413200 296.689000000 0.014000000 0.014000000 0.020000000
