x,y,z,yaw
26.4146835269917,-27.1291796549226,-2.31511250091057,2
26.3595294384352,-27.1498960484522,-2.3191123626408,2
26.3040779621547,-27.1704274835354,-2.32311222021664,2
26.2486264804818,-27.1907739545005,-2.3281120790781,2
26.1930263982755,-27.2109354483773,-2.3321119374964,2
26.1369803206819,-27.2312819198535,-2.33711179412266,2
26.0807855510481,-27.2512584553415,-2.34111165141588,2
26.0244420914506,-27.2714199504941,-2.34511150735504,2
25.9679500229711,-27.2913964817957,-2.35011136189368,2
25.9113092609156,-27.3111880586435,-2.35411121762068,2
25.930635473167,-27.2368317250401,-2.295110977207,2
25.8787520017925,-27.2544036774269,-2.29911084253718,2
25.8268684356721,-27.2716057012576,-2.3031107050286,2
25.7748362688556,-27.2889926959378,-2.30711057065276,2
25.7223580248308,-27.306194725719,-2.31011043276792,2
25.6697311713304,-27.323581708739,-2.31411029609265,2
25.6166583308759,-27.3409687048511,-2.31811015747611,2
25.563436880652,-27.3583557011883,-2.32211001933585,2
25.5102153476619,-27.3753727617711,-2.32510987999729,2
25.4571425034139,-27.3925747866009,-2.32910974193187,2
25.3921767122997,-27.349663039485,-2.26210929939458,2
25.3386578741145,-27.3663101648818,-2.26610915772394,2
25.2849903471176,-27.3827723380642,-2.26910901425289,2
25.2314715108643,-27.3992344928305,-2.27310887614632,2
25.177655379249,-27.4155116937846,-2.27610873293585,2
25.1238391539644,-27.4316039200085,-2.28010859041908,2
25.0697257231211,-27.4473262101913,-2.28310844475709,2
25.0156121980928,-27.4632334789845,-2.2871083013896,2
24.9612013793376,-27.4787708100122,-2.29010815640178,2
24.9066418695288,-27.4943081416761,-2.29310800901168,2
24.7988610503556,-27.475257201847,-2.22410750809846,2
24.7428149632796,-27.4904246067462,-2.22710735625538,2
24.6866201801977,-27.5055920018805,-2.23010720424283,2
24.6302766981139,-27.520389474561,-2.23410705154346,2
24.5739332256163,-27.5351869440786,-2.23610689800481,2
24.516846458216,-27.549799453816,-2.23910674229216,2
24.4593137036347,-27.5644119505447,-2.24210658452656,2
24.4011863503687,-27.5788394909149,-2.24510642525601,2
24.3424642243892,-27.5930820732003,-2.24810626212472,2
24.2834448955854,-27.6073246484439,-2.25010610042528,2
24.1722447269979,-27.5891985255758,-2.18710559858024,2
24.1111440478669,-27.6030711764697,-2.18910542842812,2
24.0497460643035,-27.616388925237,-2.1921052538067,2
23.9880506966755,-27.6295217076953,-2.1941050798876,2
23.9262067225069,-27.6420995904079,-2.19610490122745,2
23.8640653610965,-27.6543075399398,-2.19910472299479,2
23.8016266988563,-27.6663305352361,-2.20110454099997,2
23.7387420505941,-27.6777986203601,-2.20310435808391,2
23.6754114075326,-27.6890817478373,-2.20510417149929,2
23.61163477518,-27.7001799057614,-2.2071039839346,2
23.5010292696125,-27.6728054542533,-2.1411034572585,2
23.4357659724517,-27.6829787913457,-2.14210326048598,2
23.370056767746,-27.6927821824515,-2.14410306259419,2
23.3040501735634,-27.702030676123,-2.1461028623124,2
23.2380435842379,-27.710909243582,-2.14710266052318,2
23.1720369873604,-27.719047947666,-2.14910245617926,2
23.1061789988496,-27.7268167142609,-2.15010225139923,2
23.0401724042938,-27.7338456115784,-2.15110204397578,2
22.9741658053956,-27.7405045753817,-2.15310183431867,2
22.9081592062533,-27.746608642903,-2.15410162441616,2
22.8565730505018,-27.6831655536393,-2.08910116264506,2
22.7924991027675,-27.6877898864592,-2.09010095396157,2
22.7287224573854,-27.6922292534679,-2.0901007460925,2
22.6650944088227,-27.6961137146115,-2.09110053719052,2
22.6019124418303,-27.6996282447096,-2.09210032877207,2
22.5390277726235,-27.702402909318,-2.09210011789069,2
22.4765890921106,-27.7053625259193,-2.09309991065829,2
22.4142991031001,-27.7075822880859,-2.09309970096371,2
22.352306407648,-27.7090621850514,-2.09409949037528,2
22.2900163292606,-27.7099871780034,-2.09409927743456,2
22.2431872380787,-27.6210186071152,-2.04909872691039,2
